modelYear,bt,mileage,transmission,model,variantName,ft,km,price
0.7105263157894726,8,0.5684093437152393,1,180,1806,4,0.0080134545454545,0.0405893042670132
0.8421052631578902,2,0.5454208379681127,0,184,1814,4,0.0038181818181818,0.0541594696946368
0.94736842105263,2,0.5672969966629589,1,179,1806,4,0.0025616363636363,0.0748278754997865
0.7631578947368425,8,0.7015202076381166,1,63,2087,1,0.0171596363636363,0.0528024531518744
0.8157894736842053,7,0.3307378568780126,0,147,812,1,0.0129090909090909,0.1388164247854269
0.8157894736842053,2,0.4382647385984428,0,77,864,4,0.0105454545454545,0.0589612205382574
0.7631578947368425,7,0.3207267334074898,0,7,513,1,0.0205454545454545,0.1539523785316225
0.7631578947368425,8,0.4456803856136449,1,180,1806,4,0.0107272727272727,0.0594831499777814
0.94736842105263,7,0.482017055988135,1,302,51,4,0.0059538181818181,0.1591716729268623
0.8684210526315752,2,0.4419725621060438,1,55,1714,4,0.00709,0.0542638555825416
0.7368421052631575,2,0.5672969966629589,1,179,2037,4,0.0111094545454545,0.0491489470752065
0.7105263157894726,7,0.3926585094549501,1,252,846,1,0.024,0.0631366560544493
0.94736842105263,2,0.542083796811272,1,176,1843,4,0.009506909090909,0.0434077232404427
0.8421052631578902,2,0.4419725621060438,0,66,160,4,0.0125552727272727,0.0621971830633061
0.7894736842105203,7,0.228401928068224,1,236,1399,4,0.0121818181818181,0.0683559504496891
0.7894736842105203,8,0.7233963663329626,1,180,1764,1,0.0094081818181818,0.053533154367208
0.8421052631578902,2,0.4382647385984428,1,77,92,4,0.0020487272727272,0.0632410419423541
0.9210526315789452,2,0.4823878383388951,1,273,1956,4,0.0044285454545454,0.0638673572697829
0.8684210526315752,8,0.367816091954023,1,63,353,4,0.001814909090909,0.1022813640187481
0.9210526315789452,7,0.4048943270300334,1,85,1587,4,0.0049090909090909,0.1111541644906558
0.973684210526315,7,0.4104560622914349,0,85,1580,4,0.0034545454545454,0.1403822131039989
0.7105263157894726,7,0.3696700037078236,0,20,2137,1,0.0074545454545454,0.1596936023663863
0.7894736842105203,2,0.6733407489803487,1,160,2037,4,0.0072023636363636,0.0483138599719682
0.8684210526315752,8,0.4048943270300334,0,63,2111,4,0.0125283636363636,0.1030120652340817
0.8947368421052602,7,0.2528735632183909,0,236,1455,4,0.006,0.1017594345792241
0.8157894736842053,8,0.5684093437152393,1,180,2037,4,0.012986,0.0577085898833999
0.7894736842105203,8,0.5684093437152393,1,180,2037,4,0.0032383636363636,0.0665813903553076
0.8421052631578902,7,0.3900630329996293,0,73,400,1,0.0143636363636363,0.1278559065554233
0.9210526315789452,2,0.5309603262884688,0,157,82,4,0.001768,0.0924690905556972
0.8947368421052602,7,0.3233222098628106,1,73,398,4,0.0136363636363636,0.1226366121601835
0.94736842105263,8,0.3715239154616241,1,295,1123,4,0.0037734545454545,0.1055173265437968
0.7894736842105203,2,0.4382647385984428,1,77,1640,4,0.0091836363636363,0.0410068478186324
0.8947368421052602,2,0.4382647385984428,1,77,1661,4,0.0063636363636363,0.0630322701665445
0.6842105263157876,8,0.5650723025583984,1,86,398,1,0.0154545454545454,0.0464349139896818
0.8684210526315752,8,0.4048943270300334,0,63,2096,4,0.0089052727272727,0.1075006584139879
0.8421052631578902,7,0.367816091954023,1,265,131,4,0.0083636363636363,0.073575244844929
0.8684210526315752,8,0.7052280311457175,1,49,1726,1,0.0127272727272727,0.0657463032520692
0.7631578947368425,8,0.7397107897664073,0,308,970,1,0.0141818181818181,0.1435137897411428
0.94736842105263,8,0.6533185020393031,1,59,1798,1,0.0002727272727272,0.0881892691516005
0.6842105263157876,8,0.4226918798665184,0,17,752,1,0.0127272727272727,0.1464365946024771
0.7631578947368425,8,0.5684093437152393,1,180,2037,4,0.0148685454545454,0.0474787728687298
0.8157894736842053,8,0.4048943270300334,0,63,2096,4,0.0088541818181818,0.0758717343788345
0.9210526315789452,7,0.3492769744160178,0,107,1163,4,0.0038181818181818,0.1638690378825782
0.8157894736842053,2,0.4382647385984428,0,77,864,4,0.012322,0.0521761378244457
0.7894736842105203,8,0.5684093437152393,1,180,1806,4,0.0109792727272727,0.0532199967034936
0.8684210526315752,2,0.621431219873934,0,273,134,4,0.008896,0.0600050794173054
0.6578947368421026,2,0.4234334445680386,1,90,851,4,0.0202498181818181,0.0304638731402479
0.8421052631578902,7,0.3233222098628106,1,73,379,4,0.006,0.0939304929863643
0.94736842105263,2,0.5550611790878754,1,155,1845,4,0.0073747272727272,0.0399629889395844
0.7368421052631575,2,0.5672969966629589,1,179,1806,4,0.0168234545454545,0.041215619594442
0.8947368421052602,8,0.4086021505376345,0,59,1797,4,0.0076363636363636,0.0866234808330286
0.94736842105263,7,0.542083796811272,1,50,1639,1,0.0092727272727272,0.1174173177649436
0.8684210526315752,7,0.2973674453096033,1,147,1883,1,0.0067272727272727,0.1309874831925672
0.8421052631578902,2,0.4308490915832406,1,66,143,4,0.0066305454545454,0.0652243738125452
0.973684210526315,7,0.3611420096403412,1,146,1898,4,0.0020454545454545,0.1482111546968586
0.8947368421052602,4,0.4423433444568039,1,165,2058,4,0.0065454545454545,0.1174173177649436
0.8947368421052602,7,0.4104560622914349,0,85,1581,4,0.0066123636363636,0.1257681887973273
0.8684210526315752,8,0.3826473859844271,1,63,2116,4,0.0071756363636363,0.0905901445734109
0.7631578947368425,2,0.5672969966629589,1,179,1806,4,0.0090127272727272,0.0508191212816833
0.8684210526315752,8,0.4119391916944754,0,305,154,4,0.0042512727272727,0.104369081776844
0.94736842105263,2,0.542083796811272,1,176,1837,4,0.0078098181818181,0.0471656152050154
0.7631578947368425,2,0.5672969966629589,1,179,1806,4,0.0124192727272727,0.0470612293171106
0.8684210526315752,2,0.5732295142751205,1,90,1035,1,0.009992909090909,0.0835962900837895
0.7894736842105203,2,0.5672969966629589,1,179,1806,4,0.0165612727272727,0.0511322789453977
0.973684210526315,2,0.5435669262143121,1,238,26,4,0.0030347272727272,0.0604226229689246
0.8157894736842053,2,0.4979606970708195,1,184,1839,4,0.01458,0.0398586030516796
0.8421052631578902,7,0.3044123099740453,1,73,423,4,0.0099343636363636,0.1024901357945577
0.9210526315789452,7,0.4252873563218391,1,178,2071,4,0.0091318181818181,0.0996717168211282
0.8684210526315752,2,0.5732295142751205,1,90,867,1,0.0123667272727272,0.0808822569982648
0.8157894736842053,2,0.3381535038932147,1,300,115,4,0.015984,0.0553077144615896
0.94736842105263,7,0.388950685947349,1,265,1964,4,0.0003718181818181,0.1333883586143775
0.94736842105263,7,0.4252873563218391,1,178,2071,4,0.0044190909090909,0.1111541644906558
0.7894736842105203,2,0.6792732665925103,0,263,1737,4,0.0004545454545454,0.0328647485620583
0.9210526315789452,7,0.3696700037078236,0,265,1996,4,0.0057252727272727,0.1136594258003709
0.7631578947368425,8,0.2788283277715981,1,43,1688,4,0.0149578181818181,0.0344305368806302
0.8947368421052602,7,0.5902855024100853,1,50,269,1,0.0134243636363636,0.0913208457887444
0.7631578947368425,7,0.2195031516499815,1,285,738,1,0.0132727272727272,0.1831804271449655
0.8421052631578902,2,0.5939933259176864,1,160,1841,4,0.0075338181818181,0.0465392998775866
0.8947368421052602,8,0.3826473859844271,1,63,2114,4,0.003458909090909,0.0943480365379835
0.8157894736842053,4,0.2573229514275121,1,149,1179,1,0.0132727272727272,0.0787945392401688
0.9210526315789452,2,0.5550611790878754,1,155,1845,4,0.0132981818181818,0.0373533417419645
0.7894736842105203,2,0.5672969966629589,1,179,1806,4,0.0053252727272727,0.0558296439011135
0.8157894736842053,8,0.4048943270300334,0,63,2096,4,0.007112,0.0917383893403636
0.8947368421052602,2,0.6533185020393031,1,155,1282,4,0.0076287272727272,0.0365182546387261
0.8684210526315752,7,0.3863552094920282,1,69,2112,4,0.0048410909090909,0.0824480453168367
0.8947368421052602,2,0.4123099740452354,0,66,1794,4,0.0115381818181818,0.078690153352264
0.8947368421052602,2,0.4901742677048573,1,81,1648,4,0.006492909090909,0.0532199967034936
0.9210526315789452,7,0.3492769744160178,1,69,1791,4,0.0036467272727272,0.0965401401839843
0.9210526315789452,2,0.4542083796811272,1,253,1958,4,0.0046174545454545,0.0897550574701725
0.7368421052631575,2,0.5261401557285874,1,90,852,1,0.016,0.0526980672639696
0.8947368421052602,7,0.2602892102335929,0,101,231,4,0.0112727272727272,0.1654348262011501
0.9210526315789452,8,0.4271412680756397,1,63,1800,4,0.0065441818181818,0.1200269649625635
0.8421052631578902,2,0.4382647385984428,0,77,107,4,0.0061818181818181,0.0657463032520692
0.8947368421052602,7,0.3863552094920282,1,69,2116,4,0.0093341818181818,0.0892331280306485
0.7894736842105203,2,0.4382647385984428,1,77,1640,4,0.0135054545454545,0.0500884200663497
0.7894736842105203,2,0.4382647385984428,1,77,1640,4,0.0184283636363636,0.0391279018363461
0.9210526315789452,2,0.4488783430714961,1,155,1285,0,0.0137438181818181,0.0418419349218708
0.8421052631578902,7,0.2195031516499815,0,73,418,4,0.0131287272727272,0.1335971303901871
0.7631578947368425,2,0.5672969966629589,1,179,1806,4,0.0093616363636363,0.0490445611873018
0.8421052631578902,2,0.5120504263997034,0,172,67,4,0.0135714545454545,0.0521761378244457
0.6052631578947327,7,0.3047830923248054,0,23,2144,1,0.008,0.1492550135759066
0.8421052631578902,2,0.4419725621060438,0,66,160,4,0.0144681818181818,0.0621971830633061
0.8684210526315752,7,0.3863552094920282,1,69,2116,4,0.0098358181818181,0.0840138336354087
0.8684210526315752,8,0.3826473859844271,1,63,2116,4,0.006416,0.085370850178171
0.8947368421052602,2,0.5739710789766408,0,179,1814,4,0.0127843636363636,0.0624059548391157
0.8421052631578902,7,0.4686688913607712,1,236,460,1,0.0176252727272727,0.0892331280306485
0.6578947368421026,2,0.407119021134594,1,226,1906,4,0.0081498181818181,0.0386059723968221
0.7105263157894726,8,0.360400444938821,1,63,1046,4,0.0168496363636363,0.0500884200663497
0.8684210526315752,8,0.3974786800148314,0,295,1225,4,0.0140236363636363,0.0808822569982648
0.8421052631578902,7,0.2825361512791991,0,50,290,4,0.0081818181818181,0.0787945392401688
0.8421052631578902,2,0.4627363737486096,0,157,2077,4,0.0049136363636363,0.0756629626030249
0.8947368421052602,7,0.3344456803856138,1,107,1159,4,0.0191187272727272,0.1153296000068477
0.8157894736842053,7,0.3307378568780126,1,147,1876,1,0.0128198181818181,0.105412940655892
0.9210526315789452,2,0.5532072673340749,0,238,24,4,0.0021203636363636,0.058648062874543
0.8684210526315752,2,0.4382647385984428,1,77,104,4,0.0065774545454545,0.0620927971754013
0.7894736842105203,2,0.4419725621060438,0,66,160,4,0.0135167272727272,0.0563515733406375
0.8157894736842053,2,0.7530589543937711,1,157,184,1,0.016334,0.072009456526357
0.7894736842105203,2,0.5239154616240269,1,179,1806,4,0.0021658181818181,0.0537419261430176
0.7105263157894726,2,0.5865776789024844,1,179,1764,1,0.010098909090909,0.0444515821194907
0.8947368421052602,7,0.2862439747868002,0,50,291,4,0.004914,0.1041603100010344
0.8421052631578902,8,0.4048943270300334,0,63,2096,4,0.0102478181818181,0.0855796219539806
0.8157894736842053,8,0.3681868743047832,1,86,420,4,0.0076534545454545,0.0661638468036884
0.8947368421052602,7,0.3344456803856138,1,107,1159,4,0.0208930909090909,0.1153296000068477
0.8157894736842053,2,0.5532072673340749,1,179,1790,4,0.006118,0.0589612205382574
0.8947368421052602,7,0.360400444938821,1,107,1193,4,0.0098181818181818,0.1283778359949473
0.7631578947368425,8,0.4456803856136449,1,87,97,4,0.0126905454545454,0.0474787728687298
0.6578947368421026,2,0.4923989618094179,1,89,1643,4,0.0125454545454545,0.0302551013644383
0.8421052631578902,8,0.5532072673340749,0,86,921,1,0.0104594545454545,0.1111541644906558
0.7894736842105203,2,0.4975899147200593,1,47,187,1,0.0104303636363636,0.0474787728687298
0.7894736842105203,2,0.4979606970708195,1,184,1273,4,0.0092610909090909,0.0402761466032988
0.973684210526315,2,0.6644419725621062,1,90,1653,1,0.004224909090909,0.111049778602751
0.8157894736842053,2,0.5939933259176864,0,160,1821,4,0.0121083636363636,0.0443471962315859
0.8157894736842053,7,0.3307378568780126,1,147,1864,1,0.006656909090909,0.1421567731983804
0.7894736842105203,8,0.510567296996663,1,180,1806,4,0.0134734545454545,0.0606313947447342
0.973684210526315,2,0.4901742677048573,1,81,1640,4,0.0012321818181818,0.0599006935294006
0.9210526315789452,7,0.3270300333704116,1,50,289,4,0.0026472727272727,0.0981059285025562
0.94736842105263,2,0.542083796811272,0,176,1844,4,0.0049090909090909,0.0579173616592095
0.7894736842105203,8,0.4048943270300334,0,63,2096,4,0.0164241818181818,0.0739927883965482
0.8421052631578902,7,0.6384872080088988,1,183,2024,1,0.0126001818181818,0.0983147002783658
0.94736842105263,2,0.5435669262143121,1,238,26,4,0.0129647272727272,0.0448691256711099
0.8947368421052602,2,0.4627363737486096,0,157,837,4,0.0063881818181818,0.0865190949451238
0.8157894736842053,2,0.5977011494252875,1,175,1235,1,0.0073747272727272,0.0537419261430176
0.7105263157894726,2,0.367816091954023,1,90,150,4,0.0163636363636363,0.0433033373525379
0.8421052631578902,2,0.4419725621060438,0,66,161,4,0.0109090909090909,0.0693998093287371
0.8157894736842053,7,0.4742306266221729,1,236,772,1,0.0109090909090909,0.074097174284453
0.7894736842105203,7,0.3307378568780126,1,147,1863,1,0.0185454545454545,0.1174173177649436
0.7894736842105203,2,0.4382647385984428,1,184,1806,4,0.0075743636363636,0.040693690154918
0.6315789473684177,8,0.1935483870967742,0,3,435,4,0.0155090909090909,0.1101103056116078
0.8421052631578902,8,0.3681868743047832,0,86,417,4,0.005906,0.0865190949451238
0.8684210526315752,2,0.4271412680756397,1,90,72,4,0.0062501818181818,0.0760805061546441
0.8421052631578902,7,0.3044123099740453,1,73,419,4,0.0066436363636363,0.0889199703669341
0.6842105263157876,2,0.367816091954023,1,90,121,4,0.0270227272727272,0.0298375578128191
0.7368421052631575,8,0.2777159807193178,0,4,645,1,0.0147272727272727,0.1017594345792241
0.7368421052631575,2,0.4720059325176122,1,89,1096,4,0.0010198181818181,0.0342217651048206
0.94736842105263,7,0.2751205042639971,1,71,1420,4,0.001090909090909,0.1779611327497257
0.7368421052631575,8,0.5457916203188728,1,237,1022,1,0.011090909090909,0.0500884200663497
0.8684210526315752,2,0.628846866889136,0,238,1,4,0.0055063636363636,0.0414243913702516
0.6842105263157876,8,0.4990730441230998,1,305,1024,1,0.0145732727272727,0.0395454453879652
0.8157894736842053,2,0.4382647385984428,0,77,864,4,0.0090256363636363,0.0543682414704464
0.8157894736842053,2,0.5309603262884688,0,157,83,4,0.0151045454545454,0.0571866604438759
0.8684210526315752,2,0.5309603262884688,1,157,175,4,0.008304909090909,0.074097174284453
0.8421052631578902,2,0.5939933259176864,1,160,1841,4,0.0148816363636363,0.0444515821194907
0.7894736842105203,2,0.6718576195773083,1,179,2020,1,0.0123256363636363,0.0644936725972117
0.8684210526315752,2,0.4271412680756397,1,90,73,4,0.011820909090909,0.0703392823198803
0.7631578947368425,2,0.5672969966629589,1,179,1806,4,0.011278,0.0493577188510161
0.8421052631578902,2,0.6718576195773083,1,179,1766,1,0.0172592727272727,0.0643892867093069
0.7105263157894726,2,0.367816091954023,1,90,149,4,0.021724909090909,0.0359963251992022
0.8947368421052602,7,0.3292547274749722,1,126,1540,1,0.0229090909090909,0.0840138336354087
0.8421052631578902,8,0.5406006674082315,1,296,328,1,0.0127876363636363,0.0652243738125452
0.8421052631578902,2,0.5120504263997034,1,172,86,4,0.0069,0.0589612205382574
0.8947368421052602,2,0.4271412680756397,1,90,861,4,0.0069272727272727,0.0850576925144566
0.6052631578947327,8,0.2936596218020023,1,177,2082,4,0.0101818181818181,0.0323428191225343
0.7631578947368425,2,0.4568038561364479,1,61,1504,4,0.0076363636363636,0.04225947847349
0.8684210526315752,2,0.5732295142751205,1,90,208,1,0.0169096363636363,0.0761848920425489
0.8421052631578902,2,0.4382647385984428,0,77,864,4,0.0065454545454545,0.0683559504496891
0.973684210526315,7,0.4488783430714961,0,108,1729,4,0.0036363636363636,0.1179392472044676
0.7894736842105203,5,0.3073785687801261,1,164,763,4,0.0037612727272727,0.041215619594442
0.94736842105263,7,0.4790507971820542,1,225,1733,4,0.0054545454545454,0.0761848920425489
0.7894736842105203,2,0.4720059325176122,1,89,1641,4,0.0107721818181818,0.0394410595000604
0.7894736842105203,2,0.4308490915832406,1,66,171,4,0.009090909090909,0.0553077144615896
0.8157894736842053,2,0.5939933259176864,0,160,2048,4,0.005346,0.0451822833348243
0.6578947368421026,2,0.4419725621060438,1,153,2081,4,0.0077636363636363,0.0276454541668184
0.8684210526315752,7,0.2862439747868002,0,50,291,4,0.0047136363636363,0.0835962900837895
0.94736842105263,2,0.5161290322580645,1,90,857,4,0.0036363636363636,0.0881892691516005
0.8947368421052602,2,0.4123099740452354,0,66,1794,4,0.0032201818181818,0.0805690993345504
0.8684210526315752,2,0.5532072673340749,1,179,1810,4,0.009090909090909,0.0615708677358774
0.8684210526315752,2,0.4382647385984428,1,77,95,4,0.0092954545454545,0.0512366648333025
0.8947368421052602,7,0.5346681497960697,1,265,299,1,0.0125878181818181,0.072009456526357
0.8421052631578902,7,0.3715239154616241,1,101,496,1,0.0118181818181818,0.1257681887973273
0.7631578947368425,8,0.3826473859844271,1,63,2100,4,0.0169601818181818,0.0573954322196855
0.7631578947368425,8,0.4048943270300334,1,59,1062,4,0.018040909090909,0.0370401840782501
0.8157894736842053,2,0.4901742677048573,1,74,5,4,0.0054545454545454,0.0266015952877704
0.7631578947368425,8,0.4048943270300334,1,59,1517,4,0.005564,0.0426770220251091
0.8684210526315752,2,0.6718576195773083,1,179,1765,1,0.0117272727272727,0.0683559504496891
0.8421052631578902,8,0.3974786800148314,1,63,2099,4,0.0085107272727272,0.0806734852224552
0.9210526315789452,7,0.4488783430714961,0,266,1979,2,0.0036363636363636,0.1127199528092278
0.8947368421052602,7,0.3681868743047832,0,73,368,1,0.0036363636363636,0.1466453663782867
0.9210526315789452,7,0.4104560622914349,0,85,1581,4,0.00395,0.1060392559833208
0.8157894736842053,8,0.3974786800148314,1,63,2100,4,0.0145454545454545,0.0814041864377887
0.7368421052631575,8,0.2391546162402669,0,4,516,4,0.016,0.1440357191806668
0.8947368421052602,8,0.3826473859844271,0,63,2034,4,0.00552,0.1114673221543702
0.8421052631578902,2,0.5309603262884688,0,157,84,4,0.0127272727272727,0.0594831499777814
0.8157894736842053,2,0.4382647385984428,1,77,861,4,0.0029538181818181,0.0571866604438759
0.8421052631578902,2,0.5939933259176864,0,160,1272,4,0.01,0.03964983127587
0.8157894736842053,2,0.5939933259176864,0,160,2048,4,0.0130250909090909,0.0419463208097756
